lam    median_flux   err    ngals
      9103.50 -3.87990e-05  2.24433e-05      510.000
      9104.00 -3.44666e-05  1.55132e-05      510.000
      9104.50 -3.11417e-05  1.98730e-05      510.000
      9105.00 -1.51335e-05  2.34990e-05      510.000
      9105.50 -1.44285e-05  1.99426e-05      510.000
      9106.00 -1.45151e-06  1.92942e-05      510.000
      9106.50 -1.51207e-05  1.95743e-05      510.000
      9107.00 -3.05514e-05  2.03364e-05      510.000
      9107.50 -4.48114e-05  2.14843e-05      510.000
      9108.00 -4.37622e-05  2.25241e-05      510.000
      9108.50 -3.93075e-05  2.07427e-05      510.000
      9109.00 -4.85353e-05  2.22178e-05      510.000
      9109.50 -5.95940e-05  2.34988e-05      508.000
      9110.00 -6.49255e-05  1.59473e-05      508.000
      9110.50 -7.26793e-05  2.02642e-05      507.000
      9111.00 -5.81838e-05  1.83930e-05      507.000
      9111.50 -6.82174e-05  2.22767e-05      507.000
      9112.00 -8.98357e-05  2.51514e-05      507.000
      9112.50 -8.51314e-05  2.91145e-05      507.000
      9113.00 -9.30263e-05  2.83064e-05      506.000
      9113.50 -7.58801e-05  2.37416e-05      506.000
      9114.00 -7.58488e-05  1.91594e-05      506.000
      9114.50 -5.50938e-05  2.42444e-05      506.000
      9115.00 -6.40726e-05  2.55557e-05      506.000
      9115.50 -6.86404e-05  2.57065e-05      506.000
      9116.00 -5.48091e-05  2.45570e-05      506.000
      9116.50 -6.04976e-05  2.93014e-05      506.000
      9117.00 -4.00853e-05  2.49609e-05      506.000
      9117.50 -2.22208e-05  2.10015e-05      506.000
      9118.00 -3.33787e-05  2.22667e-05      506.000
      9118.50 -4.94755e-05  2.10989e-05      506.000
      9119.00 -6.14492e-05  2.72008e-05      506.000
      9119.50 -6.17809e-05  1.82373e-05      506.000
      9120.00 -5.94410e-05  1.71763e-05      506.000
      9120.50 -5.22879e-05  1.49552e-05      506.000
      9121.00 -4.46648e-05  1.86565e-05      506.000
      9121.50 -3.17582e-05  1.53683e-05      506.000
      9122.00 -4.18616e-05  2.42565e-05      506.000
      9122.50 -3.40299e-05  1.98799e-05      506.000
      9123.00 -1.62257e-05  1.79582e-05      506.000
      9123.50 -2.77672e-05  2.23865e-05      506.000
      9124.00 -3.50961e-06  2.32121e-05      506.000
      9124.50  6.07364e-07  1.79185e-05      506.000
      9125.00 -9.02078e-07  1.63402e-05      506.000
      9125.50  3.39846e-06  1.40753e-05      506.000
      9126.00  3.17525e-06  1.99388e-05      506.000
      9126.50  3.70321e-06  2.83024e-05      506.000
      9127.00  2.60338e-06  2.71677e-05      506.000
      9127.50 -8.19786e-06  2.69135e-05      506.000
      9128.00  8.04665e-06  2.70642e-05      506.000
      9128.50 -2.75818e-06  2.81914e-05      505.000
      9129.00 -5.02342e-06  2.79347e-05      505.000
      9129.50 -3.59158e-05  1.87690e-05      505.000
      9130.00 -2.45510e-05  1.35270e-05      505.000
      9130.50 -2.80214e-05  1.94381e-05      505.000
      9131.00 -3.21249e-05  1.69699e-05      505.000
      9131.50 -6.04153e-06  1.22805e-05      505.000
      9132.00 -5.38708e-06  2.19942e-05      505.000
      9132.50  1.07936e-05  1.98793e-05      505.000
      9133.00  3.97405e-06  2.04520e-05      504.000
      9133.50 -3.35630e-05  1.93596e-05      503.000
      9134.00 -2.81088e-05  2.07664e-05      502.000
      9134.50 -5.34845e-05  3.30432e-05      502.000
      9135.00 -5.72144e-05  2.53618e-05      502.000
      9135.50 -4.79419e-05  2.54439e-05      502.000
      9136.00 -4.70514e-05  2.30912e-05      502.000
      9136.50 -3.82417e-05  2.57880e-05      502.000
      9137.00 -3.74794e-05  2.20892e-05      502.000
      9137.50 -2.94081e-05  2.75985e-05      501.000
      9138.00 -2.40163e-05  1.58222e-05      501.000
      9138.50  3.36057e-06  2.24593e-05      500.000
      9139.00  3.01552e-06  2.71295e-05      500.000
      9139.50  9.50944e-06  2.39349e-05      500.000
      9140.00 -2.50155e-05  2.44214e-05      500.000
      9140.50 -6.18553e-05  3.02007e-05      500.000
      9141.00 -7.28316e-05  2.84001e-05      500.000
      9141.50 -8.68500e-05  2.17172e-05      500.000
      9142.00 -6.42316e-05  2.25597e-05      500.000
      9142.50 -4.94551e-05  1.95028e-05      500.000
      9143.00 -2.81522e-05  1.90584e-05      500.000
      9143.50 -3.12913e-05  1.60113e-05      500.000
      9144.00 -3.21801e-05  2.25315e-05      500.000
      9144.50 -5.86887e-05  3.53851e-05      500.000
      9145.00 -6.03774e-05  2.96905e-05      500.000
      9145.50 -5.55689e-05  1.58720e-05      500.000
      9146.00 -7.17033e-05  1.71249e-05      500.000
      9146.50 -7.08663e-05  2.51075e-05      500.000
      9147.00 -9.24173e-05  2.02443e-05      499.000
      9147.50 -7.92524e-05  1.92515e-05      499.000
      9148.00 -7.61730e-05  2.36345e-05      499.000
      9148.50 -5.91524e-05  2.98162e-05      498.000
      9149.00 -5.05694e-05  2.22260e-05      498.000
      9149.50 -4.76806e-05  2.55239e-05      497.000
      9150.00 -3.71127e-05  3.28587e-05      497.000
      9150.50 -4.53668e-05  2.33105e-05      497.000
      9151.00 -5.67727e-05  2.78625e-05      497.000
      9151.50 -4.22562e-05  3.32535e-05      497.000
      9152.00 -4.45734e-05  3.52328e-05      497.000
      9152.50 -3.48498e-05  3.80099e-05      497.000
      9153.00 -3.83049e-05  2.66488e-05      497.000
      9153.50 -2.99983e-05  2.07944e-05      497.000
      9154.00 -1.52083e-05  1.94306e-05      497.000
      9154.50 -1.97407e-05  2.41304e-05      497.000
      9155.00 -2.41755e-05  2.73596e-05      497.000
      9155.50 -4.18303e-05  2.15547e-05      497.000
      9156.00 -6.22645e-05  2.01345e-05      497.000
      9156.50 -3.49871e-05  1.75186e-05      497.000
      9157.00 -6.35614e-05  1.62619e-05      497.000
      9157.50 -5.46859e-05  2.62276e-05      496.000
      9158.00 -6.25825e-05  2.62732e-05      496.000
      9158.50 -6.56998e-05  2.31228e-05      496.000
      9159.00 -3.71733e-05  2.09774e-05      496.000
      9159.50 -2.64727e-05  2.01237e-05      496.000
      9160.00 -2.72889e-05  2.29163e-05      496.000
      9160.50 -2.15581e-05  2.33870e-05      496.000
      9161.00 -2.42648e-05  1.83125e-05      496.000
      9161.50 -1.69919e-05  2.03801e-05      496.000
      9162.00 -2.02658e-05  2.41096e-05      496.000
      9162.50 -3.72917e-05  2.12529e-05      496.000
      9163.00 -4.16371e-05  2.57505e-05      496.000
      9163.50 -4.98048e-05  1.86937e-05      496.000
      9164.00 -7.18274e-05  2.14489e-05      496.000
      9164.50 -5.68878e-05  2.74041e-05      496.000
      9165.00 -6.86882e-05  2.56244e-05      495.000
      9165.50 -3.95957e-05  2.39670e-05      495.000
      9166.00 -5.94552e-05  2.28103e-05      495.000
      9166.50 -7.40354e-05  2.44911e-05      495.000
      9167.00 -4.15097e-05  2.05141e-05      495.000
      9167.50 -5.24387e-05  2.93598e-05      495.000
      9168.00 -6.34959e-05  2.56966e-05      495.000
      9168.50 -9.60870e-05  3.02464e-05      494.000
      9169.00 -7.61829e-05  2.62271e-05      494.000
      9169.50 -9.54038e-05  2.77083e-05      494.000
      9170.00 -0.000105647  3.48455e-05      494.000
      9170.50 -0.000110016  2.67124e-05      494.000
      9171.00 -8.85131e-05  2.88997e-05      494.000
      9171.50 -9.16506e-05  2.67643e-05      494.000
      9172.00 -6.68182e-05  2.74525e-05      494.000
      9172.50 -4.92996e-05  2.51576e-05      494.000
      9173.00 -2.31795e-05  3.00599e-05      494.000
      9173.50 -3.00643e-05  2.42427e-05      494.000
      9174.00 -4.42181e-05  3.25262e-05      493.000
      9174.50 -3.45976e-05  3.23186e-05      493.000
      9175.00 -3.02009e-06  2.60609e-05      492.000
      9175.50  1.80465e-05  2.49437e-05      492.000
      9176.00 -1.34350e-06  3.17988e-05      492.000
      9176.50 -3.83901e-05  2.64973e-05      491.000
      9177.00 -4.88152e-05  2.07083e-05      491.000
      9177.50 -5.00857e-05  2.21390e-05      491.000
      9178.00 -3.84041e-05  2.10465e-05      491.000
      9178.50 -3.95733e-05  2.37508e-05      491.000
      9179.00 -5.16121e-05  2.95729e-05      490.000
      9179.50 -6.72801e-05  2.57369e-05      490.000
      9180.00 -7.07920e-05  2.65651e-05      490.000
      9180.50 -9.73157e-05  3.04065e-05      490.000
      9181.00 -9.63520e-05  3.54990e-05      490.000
      9181.50 -5.88773e-05  2.39834e-05      489.000
      9182.00 -6.19662e-05  2.70423e-05      489.000
      9182.50 -7.54162e-05  2.72360e-05      489.000
      9183.00 -7.99457e-05  2.62442e-05      489.000
      9183.50 -8.31173e-05  2.14909e-05      489.000
      9184.00 -7.62652e-05  2.73369e-05      489.000
      9184.50 -7.34432e-05  3.10511e-05      489.000
      9185.00 -6.82056e-05  2.96260e-05      489.000
      9185.50 -5.19172e-05  2.46713e-05      489.000
      9186.00 -4.76275e-05  2.73808e-05      489.000
      9186.50 -1.92033e-05  2.28731e-05      489.000
      9187.00 -1.08521e-05  2.50169e-05      489.000
      9187.50  1.84206e-05  3.06348e-05      489.000
      9188.00 -7.01704e-06  2.74588e-05      489.000
      9188.50 -2.25319e-05  2.20758e-05      489.000
      9189.00 -3.23470e-05  1.96853e-05      489.000
      9189.50 -3.95746e-05  2.55239e-05      489.000
      9190.00 -5.57234e-05  2.68032e-05      489.000
      9190.50 -7.61617e-05  2.05762e-05      489.000
      9191.00 -5.27253e-05  2.72766e-05      489.000
      9191.50 -4.76430e-05  2.61203e-05      489.000
      9192.00 -5.71601e-05  2.86447e-05      489.000
      9192.50 -6.48471e-05  2.50520e-05      489.000
      9193.00 -5.99606e-05  2.35896e-05      489.000
      9193.50 -4.92712e-05  1.75766e-05      489.000
      9194.00 -4.79889e-05  2.44247e-05      489.000
      9194.50 -6.98822e-05  2.45823e-05      489.000
      9195.00 -7.74342e-05  2.60658e-05      489.000
      9195.50 -9.63252e-05  2.81743e-05      489.000
      9196.00 -0.000110371  2.43801e-05      489.000
      9196.50 -8.67451e-05  2.95196e-05      489.000
      9197.00 -8.77676e-05  2.94157e-05      489.000
      9197.50 -7.64226e-05  2.21714e-05      489.000
      9198.00 -7.52306e-05  2.65171e-05      489.000
      9198.50 -6.96135e-05  2.31956e-05      489.000
      9199.00 -7.11979e-05  2.87035e-05      489.000
      9199.50 -9.00838e-05  2.69987e-05      489.000
      9200.00 -8.87815e-05  3.22117e-05      489.000
      9200.50 -8.52458e-05  3.11655e-05      489.000
      9201.00 -7.57625e-05  3.30913e-05      489.000
      9201.50 -8.85492e-05  3.03745e-05      489.000
      9202.00 -8.98743e-05  2.74117e-05      489.000
      9202.50 -5.64852e-05  2.36809e-05      489.000
      9203.00 -4.17556e-05  2.44833e-05      489.000
      9203.50 -5.20822e-05  2.40357e-05      489.000
      9204.00 -2.14912e-05  2.79837e-05      488.000
      9204.50 -2.63456e-05  3.03097e-05      488.000
      9205.00 -3.33390e-05  3.43489e-05      486.000
      9205.50 -2.14276e-05  3.31665e-05      485.000
      9206.00 -3.26363e-05  2.25779e-05      485.000
      9206.50 -1.24094e-05  2.69290e-05      484.000
      9207.00  8.00874e-06  2.87876e-05      484.000
      9207.50 -5.30563e-06  1.89161e-05      484.000
      9208.00  2.65160e-06  2.30939e-05      484.000
      9208.50 -1.39899e-05  2.83672e-05      484.000
      9209.00 -3.13340e-05  2.84541e-05      484.000
      9209.50 -3.41722e-05  2.72008e-05      484.000
      9210.00 -4.55499e-05  2.16871e-05      484.000
      9210.50 -5.99303e-05  1.72438e-05      484.000
      9211.00 -5.94649e-05  2.65435e-05      484.000
      9211.50 -7.17401e-05  2.60822e-05      484.000
      9212.00 -6.47398e-05  1.97976e-05      484.000
      9212.50 -9.01582e-05  3.24891e-05      484.000
      9213.00 -9.29989e-05  3.15182e-05      484.000
      9213.50 -5.79305e-05  2.52047e-05      484.000
      9214.00 -6.70831e-05  3.50038e-05      484.000
      9214.50 -7.13843e-05  3.31987e-05      484.000
      9215.00 -7.16350e-05  3.38630e-05      484.000
      9215.50 -5.97309e-05  2.55476e-05      484.000
      9216.00 -8.92145e-05  1.97999e-05      484.000
      9216.50 -8.55846e-05  2.64629e-05      483.000
      9217.00 -7.17048e-05  2.00615e-05      483.000
      9217.50 -6.30671e-05  2.42368e-05      482.000
      9218.00 -5.28179e-05  2.98207e-05      482.000
      9218.50 -4.87886e-05  2.74414e-05      482.000
      9219.00 -4.87276e-05  1.95170e-05      482.000
      9219.50 -2.02020e-05  2.97376e-05      482.000
      9220.00 -3.77706e-05  2.71080e-05      482.000
      9220.50 -1.90161e-05  3.57122e-05      481.000
      9221.00 -3.03710e-05  2.90864e-05      481.000
      9221.50 -3.54444e-05  2.66825e-05      480.000
      9222.00 -4.24432e-05  3.32528e-05      480.000
      9222.50 -4.73670e-05  2.32915e-05      480.000
      9223.00 -6.78280e-05  3.27585e-05      480.000
      9223.50 -4.72596e-05  2.98726e-05      480.000
      9224.00 -4.06447e-05  2.65983e-05      479.000
      9224.50 -5.37461e-05  3.23904e-05      478.000
      9225.00 -5.44039e-05  2.96177e-05      478.000
      9225.50 -9.90929e-06  3.20101e-05      478.000
      9226.00  2.79182e-05  3.67878e-05      478.000
      9226.50  6.57234e-05  3.79767e-05      478.000
      9227.00  0.000170546  3.70154e-05      478.000
      9227.50  0.000261582  3.78624e-05      478.000
      9228.00  0.000380381  3.48141e-05      478.000
      9228.50  0.000569517  3.28636e-05      478.000
      9229.00  0.000771361  3.60579e-05      478.000
      9229.50  0.000969574  4.78090e-05      478.000
      9230.00   0.00114767  3.61468e-05      478.000
      9230.50   0.00130843  5.07118e-05      478.000
      9231.00   0.00136812  3.77832e-05      477.000
      9231.50   0.00133864  4.72300e-05      477.000
      9232.00   0.00125959  4.54912e-05      477.000
      9232.50   0.00115856  4.43385e-05      476.000
      9233.00   0.00103233  3.23872e-05      476.000
      9233.50  0.000834956  3.02919e-05      476.000
      9234.00  0.000656167  4.20723e-05      476.000
      9234.50  0.000463304  3.31102e-05      475.000
      9235.00  0.000307414  5.22923e-05      475.000
      9235.50  0.000145344  3.39915e-05      475.000
      9236.00  3.70735e-05  2.71778e-05      475.000
      9236.50 -1.23099e-05  2.73921e-05      475.000
      9237.00 -4.85301e-05  3.34376e-05      475.000
      9237.50 -8.68226e-05  3.43957e-05      475.000
      9238.00 -9.35568e-05  3.16678e-05      475.000
      9238.50 -0.000100434  3.12925e-05      475.000
      9239.00 -7.95431e-05  3.50808e-05      475.000
      9239.50 -9.92292e-05  2.61587e-05      475.000
      9240.00 -0.000103421  3.01823e-05      475.000
      9240.50 -8.97515e-05  2.83155e-05      475.000
      9241.00 -9.11170e-05  3.01160e-05      475.000
      9241.50 -0.000103386  2.76654e-05      474.000
      9242.00 -0.000110199  2.71644e-05      474.000
      9242.50 -7.33630e-05  2.89741e-05      474.000
      9243.00 -9.05537e-05  3.01497e-05      474.000
      9243.50 -7.25024e-05  3.30455e-05      474.000
      9244.00 -6.44870e-05  3.63783e-05      474.000
      9244.50 -2.54755e-05  2.58646e-05      473.000
      9245.00  3.20416e-06  3.53416e-05      473.000
      9245.50 -1.59894e-05  2.19433e-05      472.000
      9246.00 -1.84637e-05  2.32421e-05      471.000
      9246.50 -3.33099e-05  3.69609e-05      471.000
      9247.00 -3.63280e-05  3.41420e-05      471.000
      9247.50 -7.63773e-05  4.13504e-05      471.000
      9248.00 -0.000101771  3.45207e-05      471.000
      9248.50 -8.94975e-05  2.65263e-05      471.000
      9249.00 -8.56848e-05  2.93721e-05      471.000
      9249.50 -6.53333e-05  3.29029e-05      471.000
      9250.00 -7.33004e-05  3.05543e-05      471.000
      9250.50 -8.29788e-05  3.69393e-05      470.000
      9251.00 -6.31481e-05  3.15538e-05      470.000
      9251.50 -8.32251e-05  2.87791e-05      469.000
      9252.00 -5.98667e-05  2.28728e-05      469.000
      9252.50 -3.61924e-05  2.42500e-05      469.000
      9253.00 -6.60452e-05  2.74796e-05      469.000
      9253.50 -5.95735e-05  2.39105e-05      469.000
      9254.00 -3.09276e-05  3.16717e-05      468.000
      9254.50 -4.97595e-05  2.24589e-05      467.000
      9255.00 -5.10018e-05  1.75870e-05      466.000
      9255.50 -6.86362e-05  2.11901e-05      466.000
